name,url
Colorize,https://github.com/cesarferreira/colorize
RxFirebase2 Database,https://github.com/b3er/RxFirebase2
Daily Public Library,https://github.com/dailystudio/dspublic
EtsyBlur Library,https://github.com/Manabu-GT/EtsyBlur
AndroidAsync,https://github.com/respoke/AndroidAsync
SpannableBar,https://github.com/GreaseMonk/SpannableBar
FadingActionBar Extras: ActionBarCompat,https://github.com/ManuelPeinado/FadingActionBar
Microsoft Project Cognitive Services Speech Recognition Client Library,https://github.com/Microsoft/Cognitive-Speech-STT-Android
Drawable View,https://github.com/PaNaVTEC/DrawableView
Events,https://github.com/eygraber/events
Ndkbitmap Armv7a,https://github.com/ctiao/DanmakuFlameMaster
CircularFloatingActionMenu Library,https://github.com/oguzbilgener/CircularFloatingActionMenu
PinEntryView,https://github.com/Philio/PinEntryView
Condom,https://github.com/oasisfeng/condom
DisposeOnDestroy,https://github.com/mg6maciej/DisposeOnDestroy
MaterialLetterIcon,https://github.com/ivbaranov/MaterialLetterIcon
PagingGridView Library,https://github.com/nicolasjafelle/PagingGridView
Knot,https://github.com/knot-noow/knot-lib-android-source
Microsoft Cognitive Services Speaker Recognition Client Library,https://github.com/Microsoft/Cognitive-SpeakerRecognition-Android
FunDapter Library,https://github.com/amigold/FunDapter
Attributr,https://github.com/52inc/Attributr
Android AsyncService,https://github.com/JoanZapata/android-asyncservice
Allure Android,https://github.com/TinkoffCreditSystems/allure-android
AnySoftKeyboard API,https://github.com/AnySoftKeyboard/AnySoftKeyboard-API
RxFirebase2 Auth Kotlin Support,https://github.com/b3er/RxFirebase2
Yelp Fusion Client,https://github.com/ranga543/yelp-fusion-android
Polaris2 Maps Library,https://github.com/robbypond/Polaris2
Range Slider View Library,https://github.com/channguyen/range-slider-view
OneTimeHintView,https://github.com/joaocsousa/OneTimeHintView
Social API,https://github.com/joecizac/social-api
Routine Support Resolver,https://github.com/Tourbillon/Android-Routine.git
Android Detect WebGL,https://github.com/SeanZoR/android-detect-webgl
PullableLayout,https://github.com/zongren/PullableLayout
SplitImageView Library,https://github.com/aliHafizji/SplitImageView.git
BetterImageView,https://github.com/wKovacs64/BetterImageView
Debug Drawer Device Info Module,https://github.com/jug6ernaut/debugdrawer
Ultimateandroidui,https://github.com/cymcsg/UltimateAndroid
Overpasser Retrofit Adapter,https://github.com/zsoltk/overpasser
SimpleNumberPicker,https://github.com/kidinov/SimpleNumberPicker
WaitForTheInternet,https://github.com/ouvigna/WaitForTheInternet
Tekdaqc Android Library,https://github.com/Tenkiv/Tekdaqc-Android-Library
Widgets,https://github.com/liuguangqiang/support
Android Commons Library,https://github.com/smileman/android-commons
ExceptionWear,https://github.com/tajchert/ExceptionWear
DotProgressBar,https://github.com/silvestrpredko/DotProgressBarExample
DBC-Android,https://github.com/busybusy/DBC-Android
audioswitch,https://github.com/twilio/audioswitch
android-md-core,https://github.com/henrytao-me/android-md-core
material-scrolling,https://github.com/satorufujiwara/material-scrolling
icondialoglib,https://github.com/maltaisn/icondialoglib
MaterialTextField,https://github.com/edgar-zigis/MaterialTextField
InAppPurchase,https://github.com/saurabhDetharia/InAppPurchase
HeaderDialog,https://github.com/marcoscgdev/HeaderDialog
MaterialToast,https://github.com/marcoscgdev/MaterialToast
MaterialToast,https://github.com/AmosKorir/MaterialToast
MaterialToast,https://github.com/JavierSegoviaCordoba/MaterialToast
MarkerBuilder,https://github.com/ac-opensource/MarkerBuilder
MarkerWithAvatar,https://github.com/MostafaAnter/MarkerWithAvatar
PatternLockView,https://github.com/aritraroy/PatternLockView
FormSimpleIGB,https://github.com/LordSaac/FormSimpleIGB
EasyRate,https://github.com/grezzled/EasyRate
clusterkraf,https://github.com/twotoasters/clusterkraf
RoundedProgressBar,https://github.com/MackHartley/RoundedProgressBar
Android-Speech-Recognition,https://github.com/maxwellobi/Android-Speech-Recognition
MagicalExoPlayer,https://github.com/HamidrezaAmz/MagicalExoPlayer
circular-with-floating-action-button,https://github.com/DmitryMalkovich/circular-with-floating-action-button
SeekBarCompat,https://github.com/ahmedrizwan/SeekBarCompat
chroma,https://github.com/calintat/chroma
chroma,https://github.com/ItsPriyesh/chroma
SuperLog,https://github.com/groverankush/SuperLog
MaterialIntroView,https://github.com/iammert/MaterialIntroView
android_audio_mixer,https://github.com/ZeroOneZeroR/android_audio_mixer
BottomDialogs,https://github.com/javiersantos/BottomDialogs
toolbar-button,https://github.com/GautamGupta/toolbar-button
GoogleMapView,https://github.com/alirezaashrafi/GoogleMapView
Design,https://github.com/jbvincey/Design
android-maps-extensions,https://github.com/mg6maciej/android-maps-extensions
Steppers,https://github.com/drozdzynski/Steppers
neat-stepper,https://github.com/ellykits/neat-stepper
android-audio-sensei,https://github.com/rygelouv/android-audio-sensei
MaterialNumberPicker,https://github.com/KasualBusiness/MaterialNumberPicker
KeyboardVisibilityMonitor,https://github.com/MayconCardoso/KeyboardVisibilityMonitor
DateTimePicker,https://github.com/Gericop/DateTimePicker
Android-ContactPicker,https://github.com/1gravity/Android-ContactPicker
ToggleButtons,https://github.com/rcketscientist/ToggleButtons
MaterialDialog,https://github.com/pepperonas/MaterialDialog
android-volley-manager,https://github.com/panxw/android-volley-manager
material-design-dimens,https://github.com/DmitryMalkovich/material-design-dimens
Gooey-Loader,https://github.com/ehehhh/Gooey-Loader
LDrawer,https://github.com/keklikhasan/LDrawer
BottomNavigation,https://github.com/gwoodhouse/BottomNavigation
MaterialShadows,https://github.com/harjot-oberai/MaterialShadows
passwordview,https://github.com/lisawray/passwordview
Covert,https://github.com/TradeMe/Covert
android-client,https://github.com/speechly/android-client
opuscodec,https://github.com/martoreto/opuscodec
DroidSpeech2.0,https://github.com/vikramezhil/DroidSpeech2.0
locus-api,https://github.com/asamm/locus-api
Codelab,https://github.com/MrFuFuFu/Codelab
adapster,https://github.com/arthur3486/adapster
BreadCrumbView,https://github.com/tiagohm/BreadCrumbView
LogUtil,https://github.com/yogkin/LogUtil
android-json-form-wizard,https://github.com/vijayrawatsan/android-json-form-wizard
unipiazza-android-twostepslogin,https://github.com/unipiazza/unipiazza-android-twostepslogin
RapidSphinx,https://github.com/odetoyama/RapidSphinx
PosMessageFormat,https://github.com/CrazyDudo/PosMessageFormat
customToast,https://github.com/sad-adnan/customToast
map-kit-android,https://github.com/SupasinTatiyanupanwong/map-kit-android
dialogs-for-android,https://github.com/DialogsForAndroid/dialogs-for-android
DiscreteSeekBar,https://github.com/sathishmscict/DiscreteSeekBar
DiscreteSeekBar,https://github.com/mardous/DiscreteSeekBar
lottie-toggles,https://github.com/CoderVishalSehgal/lottie-toggles
android-jungle-mediaplayer,https://github.com/Android-Jungle/android-jungle-mediaplayer
ReadableBottomBar,https://github.com/iammert/ReadableBottomBar
dotsindicator,https://github.com/tommybuonomo/dotsindicator
medium-textview,https://github.com/angebagui/medium-textview
android-ratingbottomsheet,https://github.com/DennyWeinberg/android-ratingbottomsheet
android-search-interface,https://github.com/edsilfer/android-search-interface
FancyAboutPage-Android,https://github.com/Shashank02051997/FancyAboutPage-Android
Advanced-Adapters,https://github.com/JaySoyer/Advanced-Adapters
surroundcardview,https://github.com/furkanakdemir/surroundcardview
MaterialDesign-Toast,https://github.com/valdesekamdem/MaterialDesign-Toast
speech,https://github.com/chiachunfu/speech
MaterialSearchView,https://github.com/Mauker1/MaterialSearchView
MaterialSearchView,https://github.com/TedaLIEz/MaterialSearchView
MaterialSearchView,https://github.com/progressifff/MaterialSearchView
easyDAO,https://github.com/smuyyh/easyDAO
SlidingIntroScreen,https://github.com/mattbradshaw001/SlidingIntroScreen
nachos,https://github.com/hootsuite/nachos
TiledMapView,https://github.com/1993hzw/TiledMapView
VerticalStepperForm,https://github.com/ernestoyaquello/VerticalStepperForm
RxBillingService,https://github.com/miguelbcr/RxBillingService
CSnackBar,https://github.com/ChathuraHettiarachchi/CSnackBar
Google_MapsV2,https://github.com/choquidownn25/Google_MapsV2
Android_SDK_Demo,https://github.com/ttlock/Android_SDK_Demo
MaterialChipsInput,https://github.com/pchmn/MaterialChipsInput
Process-Button-Android,https://github.com/Badranh/Process-Button-Android
android-material-icons,https://github.com/Malinskiy/android-material-icons
FSDialog,https://github.com/Theophrast/FSDialog
Android-VimeoPlayer,https://github.com/ct7ct7ct7/Android-VimeoPlayer
mapbox-android-utils,https://github.com/mastrgamr/mapbox-android-utils
MediaManager,https://github.com/EunsilJo/MediaManager
Simplay,https://github.com/allanpichardo/Simplay
AndroidWheel,https://github.com/yanzhenjie/AndroidWheel
subsampling-scale-image-view,https://github.com/davemorrissey/subsampling-scale-image-view
CircularProgressView,https://github.com/rahatarmanahmed/CircularProgressView
CircularProgressView,https://github.com/rahatarmanahmed/MaterialCircularProgressView
audioview,https://github.com/4eRTuk/audioview
material-design-library,https://github.com/lengpiseth/material-design-library
Syntax-View-Android,https://github.com/Badranh/Syntax-View-Android
FunnyLoader,https://github.com/team-supercharge/FunnyLoader
Material-Color-Picker,https://github.com/TurkiTAK/Material-Color-Picker
SmoothBottomBar,https://github.com/ibrahimsn98/SmoothBottomBar
bluetoothkit-android,https://github.com/sirvar/bluetoothkit-android
Dcct-Android,https://github.com/HpBoss/Dcct-Android
materialsteppers,https://github.com/shivasurya/materialsteppers
KdroidSmartAds,https://github.com/nowfalsalahudeen/KdroidSmartAds
RxBilling,https://github.com/vanniktech/RxBilling
PersianDatePicker,https://github.com/javaherisaber/PersianDatePicker
PersianDatePicker,https://github.com/soheil-mohammadi/PersianDatePicker
AndroidEqualizer,https://github.com/bullheadandplato/AndroidEqualizer
CodeHttp,https://github.com/yann-yvan/CodeHttp
RxGcm,https://github.com/VictorAlbertos/RxGcm
LoadersPack-Android,https://github.com/agrawalsuneet/LoadersPack-Android
MaterialDesignColors,https://github.com/bassaer/MaterialDesignColors
AndroidVerify,https://github.com/pchmn/AndroidVerify
foxone-pay-android-sdk,https://github.com/fox-one/foxone-pay-android-sdk
android-maps-ktx,https://github.com/googlemaps/android-maps-ktx
android-checkout,https://github.com/serso/android-checkout
CustomBottomSheetBehavior,https://github.com/miguelhincapie/CustomBottomSheetBehavior
material-colors,https://github.com/mcginty/material-colors
androidadmanager,https://github.com/helikanon/androidadmanager
Google-Map-Floating-Info-Window-Uber,https://github.com/gsanthosh91/Google-Map-Floating-Info-Window-Uber
geopackage-android-map,https://github.com/ngageoint/geopackage-android-map
Matisse,https://github.com/zhihu/Matisse
Toaster-Library,https://github.com/Ahnset/Toaster-Library
RxAudioRecorder,https://github.com/hannesa2/RxAudioRecorder
AntiAdLimit,https://github.com/grezzled/AntiAdLimit
Kotmob,https://github.com/amrafridi29/Kotmob
physical-object-layout,https://github.com/Radiokot/physical-object-layout
IndoorMapView,https://github.com/ninepatch/IndoorMapView
NiceBottomBar,https://github.com/ibrahimsn98/NiceBottomBar
UIProgressView,https://github.com/AriesHoo/UIProgressView
HeaderView,https://github.com/raphaelbussa/HeaderView
Neomorphic-FrameLayout-Android,https://github.com/4inodev/Neomorphic-FrameLayout-Android
GoogleDirectionLibrary,https://github.com/akexorcist/GoogleDirectionLibrary
decoro,https://github.com/TinkoffCreditSystems/decoro
runtime-android,https://github.com/material-motion-archive/runtime-android
scaffold,https://github.com/fatherOfLegends/scaffold
MaterialDialog-Android,https://github.com/PatilShreyas/MaterialDialog-Android
Easy_Admob_SetUp,https://github.com/fafara/Easy_Admob_SetUp
VoiceRecorder,https://github.com/AsynctaskCoffee/VoiceRecorder
MaterialScrollBar,https://github.com/turing-tech/MaterialScrollBar
youtube-play-icon,https://github.com/alxrm/youtube-play-icon
FloatingActionMenu,https://github.com/w9jds/FloatingActionMenu
easyroutedrawing,https://github.com/msalihguler/easyroutedrawing
wolmo-maps-android,https://github.com/Wolox/wolmo-maps-android
FloatingActionButtonSpeedDial,https://github.com/leinardi/FloatingActionButtonSpeedDial
AndroidLTHelper,https://github.com/Tobibur/AndroidLTHelper
loku,https://github.com/comm-iteam/loku
android-mvvm,https://github.com/arthur3486/android-mvvm
android-mopub-adapter,https://github.com/pollfish/android-mopub-adapter
ValidatedTextInputLayout,https://github.com/julianraj/ValidatedTextInputLayout
RecorderManager,https://github.com/MingYueChunQiu/RecorderManager
bottomnavigation,https://github.com/saeedsh92/bottomnavigation
glass-ui,https://github.com/RokidGlass/glass-ui
Android-Wave-Recorder,https://github.com/squti/Android-Wave-Recorder
material,https://github.com/rey5137/material
RippleViews,https://github.com/xgc1986/RippleViews
BlurredImageView,https://github.com/egslava/BlurredImageView
AdContainerView,https://github.com/ItzNotABug/AdContainerView
youtube-android-player-helper,https://github.com/JackDinealKIM/youtube-android-player-helper
AdBlockerAdvise,https://github.com/javiersantos/AdBlockerAdvise
ShapeOfView,https://github.com/florent37/ShapeOfView
android-inapp-billing,https://github.com/kosev/android-inapp-billing
AdManager,https://github.com/nademk/AdManager
remote-db,https://github.com/kellysong/remote-db
audio-visualizer-android,https://github.com/gauravk95/audio-visualizer-android
MapMe,https://github.com/TradeMe/MapMe
MaterialDropDown,https://github.com/abhay551/MaterialDropDown
EpMedia,https://github.com/yangjie10930/EpMedia
DxLoadingButton,https://github.com/StevenDXC/DxLoadingButton
MaterialStepper,https://github.com/amanshuraikwar/MaterialStepper
Applozic-Android-SDK-Chatting,https://github.com/sathishmscict/Applozic-Android-SDK-Chatting
AndroidClearChroma,https://github.com/Kunzisoft/AndroidClearChroma
clappr-android,https://github.com/clappr/clappr-android
SimpleDayPicker,https://github.com/informramiz/SimpleDayPicker
Android-Audio-Waveform-Generator,https://github.com/stefanJi/Android-Audio-Waveform-Generator
VintageChroma,https://github.com/MrBIMC/VintageChroma
android-versioninfo,https://github.com/saschpe/android-versioninfo
TraceSystemService,https://github.com/YvesCheung/TraceSystemService
GoogleAdMobAndroid,https://github.com/tutorialstack/GoogleAdMobAndroid
TheGlowingLoader,https://github.com/varunest/TheGlowingLoader
adzerk-android-sdk,https://github.com/adzerk/adzerk-android-sdk
GalleryPicker,https://github.com/tizisdeepan/GalleryPicker
Android-Pay,https://github.com/mayubao/Android-Pay
payjp-android,https://github.com/payjp/payjp-android
Android-Material-Stepper-Example,https://github.com/ReshmaNarkhede/Android-Material-Stepper-Example
SquareLayout,https://github.com/kaushikthedeveloper/SquareLayout
SmoothDateRangePicker,https://github.com/leavjenn/SmoothDateRangePicker
MaterialSpinner,https://github.com/tiper/MaterialSpinner
materialcalendar,https://github.com/shuhart/materialcalendar
android-custom-markers,https://github.com/oguzbabaoglu/android-custom-markers
barview-android,https://github.com/krharsh17/barview-android
react-native-braintree-dropin-ui,https://github.com/wgltony/react-native-braintree-dropin-ui
Tooltips,https://github.com/fennifith/Tooltips
Stylish-Widget-for-Android,https://github.com/shiburagi/Stylish-Widget-for-Android
Language_Translator,https://github.com/RahilBadshah/Language_Translator
AdmobRealTime,https://github.com/immujahidkhan/AdmobRealTime
MaterialTextView,https://github.com/onemandan/MaterialTextView
Android-ViewModelBinding,https://github.com/jakubkinst/Android-ViewModelBinding
VideoPlayView,https://github.com/MarcinMoskala/VideoPlayView
FlyoutMenus,https://github.com/ShamylZakariya/FlyoutMenus
material-calendar-datepicker,https://github.com/novachevskyi/material-calendar-datepicker
Transcoder,https://github.com/natario1/Transcoder
swedbank-pay-sdk-android,https://github.com/SwedbankPay/swedbank-pay-sdk-android
AppXUpdater,https://github.com/TutorialsAndroid/AppXUpdater
android-admob-mediation,https://github.com/StartApp-SDK/android-admob-mediation
google-maps-android-charts,https://github.com/aminyazdanpanah/google-maps-android-charts
signal-strength-view,https://github.com/eo/signal-strength-view
XSensor,https://github.com/bradmartin/XSensor
IranMapSvg,https://github.com/MohammadRezaei92/IranMapSvg
MarketPay,https://github.com/arefbhrn/MarketPay
microdo,https://github.com/lukasnaske/microdo
MapScaleView,https://github.com/pengrad/MapScaleView
PhotoSelector,https://github.com/wj576038874/PhotoSelector
android-maps-zone,https://github.com/yaroslav-v/android-maps-zone
SensorKit-Demo-Android,https://github.com/Sensoro/SensorKit-Demo-Android
autocomplete-toolbar-search-view,https://github.com/paramsen/autocomplete-toolbar-search-view
fluentAppBar,https://github.com/byvlstr/fluentAppBar
Funker,https://github.com/ddibiasi/Funker
UIAlertView,https://github.com/AriesHoo/UIAlertView
google-map-marker-indicator,https://github.com/YuanLiou/google-map-marker-indicator
JPTabBar,https://github.com/peng8350/JPTabBar
AndroidThingsCamera,https://github.com/BilalAndroidDev/AndroidThingsCamera
DialogSheet-DSL,https://github.com/Skrilltrax/DialogSheet-DSL
material-sheet-fab,https://github.com/gowong/material-sheet-fab
DialogSheet,https://github.com/marcoscgdev/DialogSheet
InteractiveInfoWindowAndroid,https://github.com/Appolica/InteractiveInfoWindowAndroid
AdColony-Android-SDK,https://github.com/AdColony/AdColony-Android-SDK
Patterner-googlemap-patterns,https://github.com/AmosKorir/Patterner-googlemap-patterns
google-maps-clustering,https://github.com/sharewire/google-maps-clustering
braintree-android-samsung-pay,https://github.com/braintree/braintree-android-samsung-pay
FloatingActionButtonMenu,https://github.com/lynnchurch/FloatingActionButtonMenu
LiveHiddenCamera,https://github.com/mirsamantajbakhsh/LiveHiddenCamera
MaterialAbout,https://github.com/jrvansuita/MaterialAbout
progressbar,https://github.com/tortuvshin/progressbar
TedAdmobDialog,https://github.com/ParkSangGwon/TedAdmobDialog
custom-mapview,https://github.com/fevziomurtekin/custom-mapview
ARVI,https://github.com/arthur3486/ARVI
ModernBottomNavigation,https://github.com/AlbertShen0211/ModernBottomNavigation
android-material-chips,https://github.com/DoodleScheduling/android-material-chips
snackbar,https://github.com/nispok/snackbar
DotLoadersPack-Android,https://github.com/agrawalsuneet/DotLoadersPack-Android
drawroute,https://github.com/malikdawar/drawroute
Curve-Fit,https://github.com/sarweshkumar47/Curve-Fit
LocationUtils,https://github.com/softpal/LocationUtils
Register,https://github.com/nytimes/Register
SmartAdForAndroid,https://github.com/ShockUtility/SmartAdForAndroid
monthweekmaterialcalendarview,https://github.com/idic779/monthweekmaterialcalendarview
bliink-android-sdk,https://github.com/bliink-io/bliink-android-sdk
GMS-AdMob-extension,https://github.com/Hanul/GMS-AdMob-extension
Ymir,https://github.com/ZalemSoftware/Ymir
OSMoblieMap,https://github.com/d198965/OSMoblieMap
sdk-sample-code-android,https://github.com/InMobi/sdk-sample-code-android
AdsManager,https://github.com/DharmeshLodhari/AdsManager
android-maps-utils,https://github.com/googlemaps/android-maps-utils
ONAM4Android,https://github.com/basilgregory/ONAM4Android
CurrencyEditText,https://github.com/BlacKCaT27/CurrencyEditText
Material-Calendar-View,https://github.com/Applandeo/Material-Calendar-View
StatusBarCompat,https://github.com/andydevacc/StatusBarCompat
Cashier,https://github.com/KeepSafe/Cashier
MaterialComponent.Banner,https://github.com/cesarferreira/MaterialComponent.Banner
MediaRecorderDialog,https://github.com/alhazmy13/MediaRecorderDialog
com.jonaswanke.calendar,https://github.com/JonasWanke/com.jonaswanke.calendar
petro-android,https://github.com/steinwurf/petro-android
map-controller,https://github.com/kewang/map-controller
DroidSTOMP,https://github.com/DadeKuma/DroidSTOMP
paycloudsdk-android,https://github.com/chunshilaioqf/paycloudsdk-android
LiteRefresh,https://github.com/epicmars/LiteRefresh
AndroidSlidingUpPanel,https://github.com/umano/AndroidSlidingUpPanel
Toaster,https://github.com/arnavs-0/Toaster
MaterialSearchBar,https://github.com/mancj/MaterialSearchBar
OfflineSpeechRecognition,https://github.com/shreyashghag/OfflineSpeechRecognition
KAlertDialog,https://github.com/TutorialsAndroid/KAlertDialog
SuperBottomBar,https://github.com/ertugrulkaragoz/SuperBottomBar
MaterialValues,https://github.com/esnaultdev/MaterialValues
RangeView,https://github.com/iammert/RangeView
admobadapter,https://github.com/clockbyte/admobadapter
Rhythm,https://github.com/Actinarium/Rhythm
PlacePicker,https://github.com/suchoX/PlacePicker
android-openslmediaplayer,https://github.com/h6ah4i/android-openslmediaplayer
RxInApps,https://github.com/TrueNight/RxInApps
SupportMaterial,https://github.com/kunny/SupportMaterial
miui-dialogs,https://github.com/PPeanutButter/miui-dialogs
opus_android,https://github.com/louisyonge/opus_android
bento,https://github.com/Yelp/bento
clusterer,https://github.com/mrmans0n/clusterer
android-sqlite-toolbox,https://github.com/hbollon/android-sqlite-toolbox
PictureMarker,https://github.com/oktayayr/PictureMarker
material-motion-android,https://github.com/material-motion/material-motion-android
AdMob-Example,https://github.com/miguelfagundez/AdMob-Example
FluentSnackbar,https://github.com/AntonHolovin/FluentSnackbar
RxGoogleMaps,https://github.com/minageorge5080/RxGoogleMaps
